phylo,sex,family,order_,nimages,black_36_34_31,blue.dark_58_81_126,blue.light_118_156_200,brown.dark_108_89_54,brown.light_171_148_95,green.dark_56_98_48,green.light_138_172_81,grey.dark_90_85_80,grey.light_153_150_143,purple.dark_86_61_123,purple.light_192_139_179,red.dark_161_51_37,red.light_225_113_80,rufous.dark_131_71_46,rufous.light_200_128_80,white_229_228_223,yellow_229_211_134,blue_79_107_151,green_121_157_74,purple_98_70_129,red_177_67_48,rufous_164_98_62,blue.ex_79_104_150,brown.dark.res_108_89_54,brown.light.res_171_148_97,green.ex_129_157_71,purple.res_131_59_135,red.ex_175_67_50,rufous.res_164_98_62,yellow.ex_229_211_134,brown.dark.alt_111_92_56,green.sat_165_186_57,green.unsat_109_149_79,yellow.sat_237_215_81,yellow.unsat_225_209_156,sex.sel.m,sex.sel.f,territoriality,cooperative,Annual.Mean.Temperature,Annual.Precipitation,fruit.nectar.diet,Nocturnal,migration_strategy_class,developmental_mode,log10BodyMass.Value,nest.safety,openness,ForStrat.high
Xiphorhynchus_obsoletus,female,dendrocolaptidae,passeriformes,2,0.093460802,0.000153324,0.000147528,0.121993138,0.133730655,1.50E-05,0,0.149952281,0.06883249,0.000140264,1.31E-05,0.000407732,0.001123042,0.144604693,0.184512426,0.061531568,0.039382005,0.000300852,1.50E-05,0.000153324,0.001530774,0.329117118,0.000313912,0.121993138,0.133717595,2.81E-05,0,0.001671038,0.329117118,0.039382005,0.11616009,0,1.49925E-05,4.49775E-05,0.039337028,0,0,2,0,249.8036957,2356.100098,0,0,1,1,1.5132176,4,1.8,10
Xiphorhynchus_obsoletus,male,dendrocolaptidae,passeriformes,2,0.093460802,0.000153324,0.000147528,0.121993138,0.133730655,1.50E-05,0,0.149952281,0.06883249,0.000140264,1.31E-05,0.000407732,0.001123042,0.144604693,0.184512426,0.061531568,0.039382005,0.000300852,1.50E-05,0.000153324,0.001530774,0.329117118,0.000313912,0.121993138,0.133717595,2.81E-05,0,0.001671038,0.329117118,0.039382005,0.11616009,0,1.49925E-05,4.49775E-05,0.039337028,0,0,2,0,249.8036957,2356.100098,0,0,1,1,1.5132176,4,1.8,10
Xiphorhynchus_ocellatus,female,dendrocolaptidae,passeriformes,5,0.071120943,0.000223321,5.55E-05,0.174557189,0.240192242,3.97E-05,0.000130005,0.136474076,0.054820567,0.000152947,1.32E-05,0.00044187,0.002327838,0.074634129,0.166581745,0.040733737,0.037500948,0.0002788,0.000169728,0.000166188,0.002769707,0.241215874,0.000310636,0.174557189,0.240152296,0.000209675,1.32E-05,0.002890817,0.241215874,0.037500948,0.168450686,1.99953E-05,0.000149733,0.000877164,0.036623784,0,0,2,0,253.130188,2364.170166,0,0,1,1,1.564192461,4,1,30
Xiphorhynchus_ocellatus,male,dendrocolaptidae,passeriformes,5,0.071120943,0.000223321,5.55E-05,0.174557189,0.240192242,3.97E-05,0.000130005,0.136474076,0.054820567,0.000152947,1.32E-05,0.00044187,0.002327838,0.074634129,0.166581745,0.040733737,0.037500948,0.0002788,0.000169728,0.000166188,0.002769707,0.241215874,0.000310636,0.174557189,0.240152296,0.000209675,1.32E-05,0.002890817,0.241215874,0.037500948,0.168450686,1.99953E-05,0.000149733,0.000877164,0.036623784,0,0,2,0,253.130188,2364.170166,0,0,1,1,1.564192461,4,1,30
Xiphorhynchus_pardalotus,female,dendrocolaptidae,passeriformes,1,0.069749837,0.000447335,0.000172052,0.192319604,0.153642339,0.000172052,0.000103231,0.153676749,0.043494718,0.000103231,3.44E-05,0.001617288,0.005402429,0.130793847,0.169884037,0.045146416,0.033240425,0.000619387,0.000275283,0.000137642,0.007019717,0.300677884,0.000619387,0.192319604,0.153504697,0.000412925,0,0.007157359,0.300677884,0.033240425,0.184095523,0,0.000275283,0.001032311,0.032208114,0,0,2,0,250.2208557,2326.500977,0,0,1,1,1.53869938,4,1.333333333,-30
Xiphorhynchus_pardalotus,male,dendrocolaptidae,passeriformes,1,0.069749837,0.000447335,0.000172052,0.192319604,0.153642339,0.000172052,0.000103231,0.153676749,0.043494718,0.000103231,3.44E-05,0.001617288,0.005402429,0.130793847,0.169884037,0.045146416,0.033240425,0.000619387,0.000275283,0.000137642,0.007019717,0.300677884,0.000619387,0.192319604,0.153504697,0.000412925,0,0.007157359,0.300677884,0.033240425,0.184095523,0,0.000275283,0.001032311,0.032208114,0,0,2,0,250.2208557,2326.500977,0,0,1,1,1.53869938,4,1.333333333,-30
Xiphorhynchus_spixii,female,dendrocolaptidae,passeriformes,1,0.063707457,0.000308404,8.81E-05,0.160370085,0.267914969,0,2.20E-05,0.132856041,0.053596211,6.61E-05,0,0.000793039,0.002291001,0.06421412,0.170569446,0.029650843,0.053552153,0.000396519,2.20E-05,6.61E-05,0.00308404,0.234783566,0.000418548,0.160370085,0.26789294,4.41E-05,0,0.003128098,0.234783566,0.053552153,0.153607225,0,2.20289E-05,0.000506664,0.05304549,0,0,2,0,254.1749725,2070.13208,0,0,1,1,1.494154594,4,1,-50
Xiphorhynchus_spixii,male,dendrocolaptidae,passeriformes,1,0.063707457,0.000308404,8.81E-05,0.160370085,0.267914969,0,2.20E-05,0.132856041,0.053596211,6.61E-05,0,0.000793039,0.002291001,0.06421412,0.170569446,0.029650843,0.053552153,0.000396519,2.20E-05,6.61E-05,0.00308404,0.234783566,0.000418548,0.160370085,0.26789294,4.41E-05,0,0.003128098,0.234783566,0.053552153,0.153607225,0,2.20289E-05,0.000506664,0.05304549,0,0,2,0,254.1749725,2070.13208,0,0,1,1,1.494154594,4,1,-50
Xiphorhynchus_triangularis,female,dendrocolaptidae,passeriformes,2,0.126139618,7.71E-05,1.50E-05,0.238266158,0.164822971,0,3.21E-05,0.154759922,0.044322691,8.34E-05,0,0.002005713,0.002985008,0.105011546,0.085058828,0.052891719,0.02352814,9.22E-05,3.21E-05,8.34E-05,0.004990721,0.190070374,0.00010926,0.238266158,0.164807959,4.71E-05,0,0.005057034,0.190070374,0.02352814,0.226844882,0,3.21123E-05,8.55022E-05,0.023442638,1,0,1,0,160.9298401,1934.873169,0,0,1,1,1.665580991,4,1,50
Xiphorhynchus_triangularis,male,dendrocolaptidae,passeriformes,2,0.126139618,7.71E-05,1.50E-05,0.238266158,0.164822971,0,3.21E-05,0.154759922,0.044322691,8.34E-05,0,0.002005713,0.002985008,0.105011546,0.085058828,0.052891719,0.02352814,9.22E-05,3.21E-05,8.34E-05,0.004990721,0.190070374,0.00010926,0.238266158,0.164807959,4.71E-05,0,0.005057034,0.190070374,0.02352814,0.226844882,0,3.21123E-05,8.55022E-05,0.023442638,1,0,1,0,160.9298401,1934.873169,0,0,1,1,1.665580991,4,1,50
Xolmis_cinereus,female,tyrannidae,passeriformes,1,0.223968426,0,0,0.000586677,0.00232893,0,0,0.247168839,0.22355953,0,0,3.56E-05,0,0.000568899,0.000426674,0.301178688,0.000177781,0,0,0,3.56E-05,0.000995573,0,0.000586677,0.00232893,0,0,3.56E-05,0.000995573,0.000177781,0.000551121,0,0,0,0.000177781,0,0,1,0,235.2050018,1504.814209,0,0,1,1,1.756636108,3,2.5,-100
Xolmis_cinereus,male,tyrannidae,passeriformes,1,0.223968426,0,0,0.000586677,0.00232893,0,0,0.247168839,0.22355953,0,0,3.56E-05,0,0.000568899,0.000426674,0.301178688,0.000177781,0,0,0,3.56E-05,0.000995573,0,0.000586677,0.00232893,0,0,3.56E-05,0.000995573,0.000177781,0.000551121,0,0,0,0.000177781,0,0,1,0,235.2050018,1504.814209,0,0,1,1,1.756636108,3,2.5,-100
Xolmis_coronatus,female,tyrannidae,passeriformes,1,0.217467787,0,0,0.001605172,0.015326092,0,0,0.165728484,0.092836097,0,0,0,0,0,0,0.496855622,0.010180747,0,0,0,0,0,0,0.001605172,0.015326092,0,0,0,0,0.010180747,0.001495228,0,0,0,0.010180747,0,0,1,0,151.0954895,400.9521179,0,0,3,1,1.670245853,2,2,-100
Xolmis_coronatus,male,tyrannidae,passeriformes,1,0.217467787,0,0,0.001605172,0.015326092,0,0,0.165728484,0.092836097,0,0,0,0,0,0,0.496855622,0.010180747,0,0,0,0,0,0,0.001605172,0.015326092,0,0,0,0,0.010180747,0.001495228,0,0,0,0.010180747,0,0,1,0,151.0954895,400.9521179,0,0,3,1,1.670245853,2,2,-100
Xolmis_dominicanus,female,tyrannidae,passeriformes,1,0.230499544,0,0,0.001148833,0.004793408,0,0,0.28035495,0.079705265,0,0,0,0,0,0,0.395614626,0.007883374,0,0,0,0,0,0,0.001148833,0.004793408,0,0,0,0,0.007883374,0.001109218,0,0,0,0.007883374,0,0,1,0,178.6082153,1347.068359,0,0,1,1,1.631443769,2,3.25,-100
Xolmis_dominicanus,male,tyrannidae,passeriformes,1,0.166038274,0,0,0.005951047,0.006379033,2.04E-05,0.005298877,0.190046263,0.038090774,0,0,0,0,0,0,0.578637373,0.009537979,0,0.005319257,0,0,0,0,0.005951047,0.006379033,0.005319257,0,0,0,0.009537979,0.005849145,0.000183423,0.005135835,0,0.009537979,0,0,1,0,178.6082153,1347.068359,0,0,1,1,1.631443769,2,3.25,-100
Xolmis_irupero,female,tyrannidae,passeriformes,1,0.126216188,0,0,2.06E-05,0.000226268,0,0,0.076704721,0.076293325,0,0,0,0,2.06E-05,0,0.720456649,6.17E-05,0,0,0,0,2.06E-05,0,2.06E-05,0.000226268,0,0,0,2.06E-05,6.17E-05,0,0,0,0,6.17093E-05,0,0,1,0,214.0483551,1025.272583,0,0,1,1,1.457881897,4,2.5,-100
Xolmis_irupero,male,tyrannidae,passeriformes,1,0.123394495,0,0,0.000339051,0.001236538,0,0,0.083984842,0.050897487,0,0,0,0,0,0,0.739788592,0.000358995,0,0,0,0,0,0,0.000339051,0.001236538,0,0,0,0,0.000358995,0.000299162,0,0,0,0.000358995,0,0,1,0,214.0483551,1025.272583,0,0,1,1,1.457881897,4,2.5,-100
Xolmis_pyrope,female,tyrannidae,passeriformes,1,0.123853645,1.89E-05,0,0.000170181,0.000132363,0,0,0.331549589,0.216450789,0,0,5.67E-05,0.000170181,0.00054836,0.00054836,0.324685639,0.00181526,1.89E-05,0,0,0.000226907,0.001096719,1.89E-05,0.000170181,0.000132363,0,0,0.000226907,0.001096719,0.00181526,0.000132363,0,0,0,0.00181526,0,0,1,0,75.09815979,1137.397217,0,0,2,1,1.547774705,2,1.5,-100
Xolmis_pyrope,male,tyrannidae,passeriformes,1,0.123853645,1.89E-05,0,0.000170181,0.000132363,0,0,0.331549589,0.216450789,0,0,5.67E-05,0.000170181,0.00054836,0.00054836,0.324685639,0.00181526,1.89E-05,0,0,0.000226907,0.001096719,1.89E-05,0.000170181,0.000132363,0,0,0.000226907,0.001096719,0.00181526,0.000132363,0,0,0,0.00181526,0,0,1,0,75.09815979,1137.397217,0,0,2,1,1.547774705,2,1.5,-100
Xolmis_rubetra,female,tyrannidae,passeriformes,1,0.245539692,7.92E-05,0,0.06184036,0.151145522,0,1.98E-05,0.156392943,0.099938615,3.96E-05,0,0,0,1.98E-05,0.000178214,0.239123978,0.045682264,7.92E-05,1.98E-05,3.96E-05,0,0.000198016,7.92E-05,0.06184036,0.150591077,0.000574246,0,3.96E-05,0.000198016,0.045682264,0.05760282,1.98016E-05,0,0.000673254,0.04500901,0,0,1,0,132.4302673,297.3734131,0,0,2,1,1.559906625,1,2.625,-100
Xolmis_rubetra,male,tyrannidae,passeriformes,1,0.276147984,3.83E-05,1.91E-05,0.063306652,0.134426104,1.91E-05,0,0.139845276,0.103328099,7.66E-05,3.83E-05,0,0,0.000957451,0.000612769,0.254681935,0.02650224,5.74E-05,1.91E-05,0.000114894,0,0.001570219,5.74E-05,0.063287503,0.134215465,0.000248937,0,0.000114894,0.001570219,0.02650224,0.060281108,0,1.9149E-05,0.00038298,0.02611926,0,0,1,0,132.4302673,297.3734131,0,0,2,1,1.559906625,1,2.625,-100
Xolmis_salinarum,female,tyrannidae,passeriformes,1,0.123893531,0,0,0.075030617,0.135675198,1.55E-05,0,0.126048336,0.075557691,3.10E-05,0,0,0,1.55E-05,4.65E-05,0.396096548,0.067589564,0,1.55E-05,3.10E-05,0,6.20E-05,3.10E-05,0.075030617,0.135675198,1.55E-05,0,0,6.20E-05,0.067589564,0.072658781,0,1.55022E-05,3.10044E-05,0.06755856,0,0,1,0,209.7297058,524.4168091,0,0,1,1,1.690904554,1,2,-100
Xolmis_salinarum,male,tyrannidae,passeriformes,1,0.135961969,0,0,0.043754661,0.116256525,1.86E-05,0,0.122464579,0.078094705,3.73E-05,0,0,0,7.46E-05,5.59E-05,0.478467562,0.024813572,0,1.86E-05,3.73E-05,0,0.0001305,3.73E-05,0.043754661,0.116256525,1.86E-05,0,0,0.0001305,0.024813572,0.040809098,0,1.86428E-05,3.72856E-05,0.024776286,0,0,1,0,209.7297058,524.4168091,0,0,1,1,1.690904554,1,2,-100
Xolmis_velatus,female,tyrannidae,passeriformes,1,0.17763455,0,0,0.000533684,0.002175787,0,0,0.160474568,0.195882425,0,0,0,0,0,0,0.461287409,0.002011577,0,0,0,0,0,0,0.000533684,0.002175787,0,0,0,0,0.002011577,0.000472105,0,0,0,0.002011577,0,0,1,0,246.6888885,1542.266479,0,0,1,1,1.690904554,2,2,-100
Xolmis_velatus,male,tyrannidae,passeriformes,1,0.17763455,0,0,0.000533684,0.002175787,0,0,0.160474568,0.195882425,0,0,0,0,0,0,0.461287409,0.002011577,0,0,0,0,0,0,0.000533684,0.002175787,0,0,0,0,0.002011577,0.000472105,0,0,0,0.002011577,0,0,1,0,246.6888885,1542.266479,0,0,1,1,1.690904554,2,2,-100
Yuhina_bakeri,female,timaliidae,passeriformes,1,0.13972264,0,0,0.167652621,0.167604131,0,0,0.194249139,0.068758183,2.42E-05,7.27E-05,0.000266693,0.000145469,0.065654851,0.053508219,0.109828832,0.032512244,0,0,9.70E-05,0.000412161,0.11916307,0,0.167652621,0.167604131,0,0,0.00050914,0.11916307,0.032512244,0.160961063,0,0,0,0.032512244,0,0,1,0,177.107605,2975.286621,0,0,1,1,1.234010818,3,1,30
Yuhina_bakeri,male,timaliidae,passeriformes,1,0.13972264,0,0,0.167652621,0.167604131,0,0,0.194249139,0.068758183,2.42E-05,7.27E-05,0.000266693,0.000145469,0.065654851,0.053508219,0.109828832,0.032512244,0,0,9.70E-05,0.000412161,0.11916307,0,0.167652621,0.167604131,0,0,0.00050914,0.11916307,0.032512244,0.160961063,0,0,0,0.032512244,0,0,1,0,177.107605,2975.286621,0,0,1,1,1.234010818,3,1,30
Yuhina_brunneiceps,female,timaliidae,passeriformes,1,0.105656934,0,0,0.045273723,0.076021898,0,0,0.213394161,0.170948905,0,1.82E-05,0.000218978,9.12E-05,0.014762774,0.008193431,0.360748175,0.004671533,0,0,1.82E-05,0.000310219,0.022956204,0,0.045273723,0.076021898,0,0,0.000328467,0.022956204,0.004671533,0.044087591,0,0,0,0.004671533,0,0,1,1,145.2206116,2641.875,1,0,1,1,1.096562438,2,1,35
Yuhina_brunneiceps,male,timaliidae,passeriformes,1,0.105656934,0,0,0.045273723,0.076021898,0,0,0.213394161,0.170948905,0,1.82E-05,0.000218978,9.12E-05,0.014762774,0.008193431,0.360748175,0.004671533,0,0,1.82E-05,0.000310219,0.022956204,0,0.045273723,0.076021898,0,0,0.000328467,0.022956204,0.004671533,0.044087591,0,0,0,0.004671533,0,0,1,1,145.2206116,2641.875,1,0,1,1,1.096562438,2,1,35
Yuhina_castaniceps,female,timaliidae,passeriformes,2,0.094608292,0,0,0.015724432,0.027621585,1.31E-05,0,0.171929198,0.219076036,1.15E-05,0,0.00013786,2.30E-05,0.009398305,0.009381124,0.443999449,0.008076059,0,1.31E-05,1.15E-05,0.000160891,0.018779428,0,0.015724432,0.027621585,1.31E-05,0,0.000172406,0.018779428,0.008076059,0.014565572,0,1.31141E-05,0,0.008076059,0,0,1,0,202.9111328,2315.667969,0,0,1,1,1.071882007,4,1,0
Yuhina_castaniceps,male,timaliidae,passeriformes,2,0.094608292,0,0,0.015724432,0.027621585,1.31E-05,0,0.171929198,0.219076036,1.15E-05,0,0.00013786,2.30E-05,0.009398305,0.009381124,0.443999449,0.008076059,0,1.31E-05,1.15E-05,0.000160891,0.018779428,0,0.015724432,0.027621585,1.31E-05,0,0.000172406,0.018779428,0.008076059,0.014565572,0,1.31141E-05,0,0.008076059,0,0,1,0,202.9111328,2315.667969,0,0,1,1,1.071882007,4,1,0
Yuhina_diademata,female,timaliidae,passeriformes,1,0.148852398,0,0,0.007411353,0.008407254,0,0,0.218009588,0.425295875,0,0,0.000115802,4.63E-05,0.004168886,0.002964541,0.183060426,0.001667554,0,0,0,0.000162123,0.007133428,0,0.007411353,0.008407254,0,0,0.000162123,0.007133428,0.001667554,0.006693378,0,0,0,0.001667554,0,0,1,0,134.674942,1111.433472,0,0,1,1,1.079181246,2,1,33
Yuhina_diademata,male,timaliidae,passeriformes,1,0.148852398,0,0,0.007411353,0.008407254,0,0,0.218009588,0.425295875,0,0,0.000115802,4.63E-05,0.004168886,0.002964541,0.183060426,0.001667554,0,0,0,0.000162123,0.007133428,0,0.007411353,0.008407254,0,0,0.000162123,0.007133428,0.001667554,0.006693378,0,0,0,0.001667554,0,0,1,0,134.674942,1111.433472,0,0,1,1,1.079181246,2,1,33
Yuhina_everetti,female,timaliidae,passeriformes,1,0.106702573,0,0,0.005804907,0.045092759,0,0,0.159545183,0.152932376,0,0,2.99E-05,0,0.015050868,0.037312986,0.469988031,0.007540395,0,0,0,2.99E-05,0.052363854,0,0.005804907,0.045092759,0,0,2.99E-05,0.052363854,0.007540395,0.005326152,0,0,0,0.007540395,0,0,1,1,232.6838226,3237.05249,0,0,1,1,1.08278537,4,1,0
Yuhina_everetti,male,timaliidae,passeriformes,1,0.106702573,0,0,0.005804907,0.045092759,0,0,0.159545183,0.152932376,0,0,2.99E-05,0,0.015050868,0.037312986,0.469988031,0.007540395,0,0,0,2.99E-05,0.052363854,0,0.005804907,0.045092759,0,0,2.99E-05,0.052363854,0.007540395,0.005326152,0,0,0,0.007540395,0,0,1,1,232.6838226,3237.05249,0,0,1,1,1.08278537,4,1,0
Yuhina_flavicollis,female,timaliidae,passeriformes,2,0.098629241,0,0,0.106571023,0.227727916,0,9.82E-06,0.178616551,0.145635636,0,0,0,0,0.001296498,0.007553798,0.180884755,0.053074758,0,9.82E-06,0,0,0.008850296,0,0.106571023,0.227727916,9.82E-06,0,0,0.008850296,0.053074758,0.100294412,0,9.82434E-06,0.000395076,0.052679682,0,0,1,0,167.348877,2162.36377,0,0,1,1,1.228143608,1.5,1,-30
Yuhina_flavicollis,male,timaliidae,passeriformes,2,0.098629241,0,0,0.106571023,0.227727916,0,9.82E-06,0.178616551,0.145635636,0,0,0,0,0.001296498,0.007553798,0.180884755,0.053074758,0,9.82E-06,0,0,0.008850296,0,0.106571023,0.227727916,9.82E-06,0,0,0.008850296,0.053074758,0.100294412,0,9.82434E-06,0.000395076,0.052679682,0,0,1,0,167.348877,2162.36377,0,0,1,1,1.228143608,1.5,1,-30
Yuhina_gularis,female,timaliidae,passeriformes,1,0.141077539,0,0,0.012859795,0.159595643,0,0,0.217520632,0.308120681,0,0,0.000469662,0.000134189,0.008028985,0.01122716,0.123722407,0.017243307,0,0,0,0.000603851,0.019256145,0,0.012859795,0.159595643,0,0,0.000603851,0.019256145,0.017243307,0.012300673,0,0,2.23649E-05,0.017220942,0,0,1,0,142.279068,1842.707275,0,0,1,1,1.317645543,3.5,1,0
Yuhina_gularis,male,timaliidae,passeriformes,1,0.141077539,0,0,0.012859795,0.159595643,0,0,0.217520632,0.308120681,0,0,0.000469662,0.000134189,0.008028985,0.01122716,0.123722407,0.017243307,0,0,0,0.000603851,0.019256145,0,0.012859795,0.159595643,0,0,0.000603851,0.019256145,0.017243307,0.012300673,0,0,2.23649E-05,0.017220942,0,0,1,0,142.279068,1842.707275,0,0,1,1,1.317645543,3.5,1,0
Yuhina_humilis,female,timaliidae,passeriformes,1,0.077393075,0,0,0.100178208,0.156525798,0,0,0.15368296,0.285153598,0,0,0,0,6.36E-05,8.49E-05,0.214931263,0.011986592,0,0,0,0,0.000148506,0,0.100178208,0.156525798,0,0,0,0.000148506,0.011986592,0.092668024,0,0,0,0.011986592,0,0,1,0,215.7933502,1417.320679,1,0,1,1,1.147367108,3,1,30
Yuhina_humilis,male,timaliidae,passeriformes,1,0.077393075,0,0,0.100178208,0.156525798,0,0,0.15368296,0.285153598,0,0,0,0,6.36E-05,8.49E-05,0.214931263,0.011986592,0,0,0,0,0.000148506,0,0.100178208,0.156525798,0,0,0,0.000148506,0.011986592,0.092668024,0,0,0,0.011986592,0,0,1,0,215.7933502,1417.320679,1,0,1,1,1.147367108,3,1,30
Yuhina_nigrimenta,female,timaliidae,passeriformes,1,0.089815243,1.78E-05,0,0.044978819,0.118472109,0,0,0.262842191,0.278096187,0,0,0.000231391,0.000160194,0.002954683,0.003666655,0.120590225,0.078174504,1.78E-05,0,0,0.000391584,0.006621338,1.78E-05,0.044978819,0.118472109,0,0,0.000391584,0.006621338,0.078174504,0.041935139,0,0,0,0.078174504,0,0,1,1,162.9241638,1605.717407,0,0,1,1,0.977723605,2,1,30
Yuhina_nigrimenta,male,timaliidae,passeriformes,1,0.089815243,1.78E-05,0,0.044978819,0.118472109,0,0,0.262842191,0.278096187,0,0,0.000231391,0.000160194,0.002954683,0.003666655,0.120590225,0.078174504,1.78E-05,0,0,0.000391584,0.006621338,1.78E-05,0.044978819,0.118472109,0,0,0.000391584,0.006621338,0.078174504,0.041935139,0,0,0,0.078174504,0,0,1,1,162.9241638,1605.717407,0,0,1,1,0.977723605,2,1,30
Yuhina_occipitalis,female,timaliidae,passeriformes,1,0.101045137,0,0,0.027132491,0.136232942,0,2.28E-05,0.265163616,0.179247866,0,2.28E-05,0.000844325,0.000410753,0.026767377,0.039386609,0.096914792,0.126808452,0,2.28E-05,2.28E-05,0.001255077,0.066153987,0,0.027132491,0.136210123,4.56E-05,0,0.001277897,0.066153987,0.126808452,0.024576697,0,2.28196E-05,4.56392E-05,0.126762813,0,0,1,0,134.9935608,1820.015137,1,0,1,1,1.113943352,2,1,20
Yuhina_occipitalis,male,timaliidae,passeriformes,1,0.101045137,0,0,0.027132491,0.136232942,0,2.28E-05,0.265163616,0.179247866,0,2.28E-05,0.000844325,0.000410753,0.026767377,0.039386609,0.096914792,0.126808452,0,2.28E-05,2.28E-05,0.001255077,0.066153987,0,0.027132491,0.136210123,4.56E-05,0,0.001277897,0.066153987,0.126808452,0.024576697,0,2.28196E-05,4.56392E-05,0.126762813,0,0,1,0,134.9935608,1820.015137,1,0,1,1,1.113943352,2,1,20
Zaratornis_stresemanni,female,cotingidae,passeriformes,1,0.201466351,1.85E-05,1.85E-05,0.100760878,0.064342173,5.54E-05,1.85E-05,0.504986334,0.051913275,1.85E-05,0,0.002049937,0.000110807,0.003398094,0.01778459,0.04094334,0.012114944,3.69E-05,7.39E-05,1.85E-05,0.002160745,0.021182684,3.69E-05,0.100760878,0.06428677,0.000129275,0,0.002179213,0.021127281,0.012170348,0.097676738,0,7.38716E-05,0.00079412,0.011320824,0,0,0,0,69.38941956,736.192627,1,0,1,1,1.716837723,2,1,0
Zaratornis_stresemanni,male,cotingidae,passeriformes,1,0.201466351,1.85E-05,1.85E-05,0.100760878,0.064342173,5.54E-05,1.85E-05,0.504986334,0.051913275,1.85E-05,0,0.002049937,0.000110807,0.003398094,0.01778459,0.04094334,0.012114944,3.69E-05,7.39E-05,1.85E-05,0.002160745,0.021182684,3.69E-05,0.100760878,0.06428677,0.000129275,0,0.002179213,0.021127281,0.012170348,0.097676738,0,7.38716E-05,0.00079412,0.011320824,0,0,0,0,69.38941956,736.192627,1,0,1,1,1.716837723,2,1,0
Zavattariornis_stresemanni,female,corvidae,passeriformes,1,0.150354956,0.002790874,0.00032515,8.13E-05,0,0,0,0.079011543,0.115861919,8.13E-05,0,0,0,0,2.71E-05,0.651465886,0,0.003116024,0,8.13E-05,0,2.71E-05,0.003197312,8.13E-05,0,0,0,0,2.71E-05,0,2.70959E-05,0,0,0,0,0,0,1,1,209.9659882,722.1495361,0,0,1,1,2.033423755,3,2.333333333,-40
Zavattariornis_stresemanni,male,corvidae,passeriformes,1,0.150354956,0.002790874,0.00032515,8.13E-05,0,0,0,0.079011543,0.115861919,8.13E-05,0,0,0,0,2.71E-05,0.651465886,0,0.003116024,0,8.13E-05,0,2.71E-05,0.003197312,8.13E-05,0,0,0,0,2.71E-05,0,2.70959E-05,0,0,0,0,0,0,1,1,209.9659882,722.1495361,0,0,1,1,2.033423755,3,2.333333333,-40
Zebrilus_undulatus,female,ardeidae,pelecaniformes,1,0.379469105,0,0,0.107099765,0.051851146,0,0,0.287261066,0.121038928,3.18E-05,0,0,0,0.006858449,0.001270083,0.039626596,0.00549311,0,0,3.18E-05,0,0.008128532,0,0.107099765,0.051819394,3.18E-05,0,3.18E-05,0.008128532,0.00549311,0.075125421,0,0,0,0.00549311,0,0,1,0,250.8408051,2341.971436,0,0,1,1,2.089905111,2,1,-20
Zebrilus_undulatus,male,ardeidae,pelecaniformes,1,0.379469105,0,0,0.107099765,0.051851146,0,0,0.287261066,0.121038928,3.18E-05,0,0,0,0.006858449,0.001270083,0.039626596,0.00549311,0,0,3.18E-05,0,0.008128532,0,0.107099765,0.051819394,3.18E-05,0,3.18E-05,0.008128532,0.00549311,0.075125421,0,0,0,0.00549311,0,0,1,0,250.8408051,2341.971436,0,0,1,1,2.089905111,2,1,-20
Zeledonia_coronata,female,parulidae,passeriformes,1,0.02543224,1.79E-05,3.59E-05,0.14498888,0.176519119,7.17E-05,0.000286965,0.177128919,0.428509936,0,0,0,0,0,0,0.040300595,0.006707798,5.38E-05,0.000358706,0,0,0,5.38E-05,0.144970945,0.174689719,0.002206041,0,0,0,0.006707798,0.140576799,0,0.000358706,0.00434034,0.002367458,0,0,2,0,148.8177185,3393.115479,0,0,1,1,1.322219295,2,1,-80
Zeledonia_coronata,male,parulidae,passeriformes,1,0.02543224,1.79E-05,3.59E-05,0.14498888,0.176519119,7.17E-05,0.000286965,0.177128919,0.428509936,0,0,0,0,0,0,0.040300595,0.006707798,5.38E-05,0.000358706,0,0,0,5.38E-05,0.144970945,0.174689719,0.002206041,0,0,0,0.006707798,0.140576799,0,0.000358706,0.00434034,0.002367458,0,0,2,0,148.8177185,3393.115479,0,0,1,1,1.322219295,2,1,-80
Zenaida_asiatica,female,columbidae,columbiformes,1,0.081704311,0.000747068,0.001693354,0.013795851,0.098388824,0,0,0.243668601,0.370869338,0,2.49E-05,0.003585925,0.000373534,0.018626889,0.010707971,0.154667928,0.001145504,0.002440421,0,2.49E-05,0.003959459,0.029334861,0.002465324,0.013795851,0.098388824,0,0,0.003959459,0.029334861,0.001145504,0.013721145,0,0,0,0.001145504,0,0,0,0,206.5186615,767.2768555,0,0,2,1,2.184691431,2,1.833333333,-70
Zenaida_asiatica,male,columbidae,columbiformes,1,0.081704311,0.000747068,0.001693354,0.013795851,0.098388824,0,0,0.243668601,0.370869338,0,2.49E-05,0.003585925,0.000373534,0.018626889,0.010707971,0.154667928,0.001145504,0.002440421,0,2.49E-05,0.003959459,0.029334861,0.002465324,0.013795851,0.098388824,0,0,0.003959459,0.029334861,0.001145504,0.013721145,0,0,0,0.001145504,0,0,0,0,206.5186615,767.2768555,0,0,2,1,2.184691431,2,1.833333333,-70
